t,rho
162410,0.01979733
162420,0.02009600
162430,0.01916267
162440,0.01950400
162450,0.01900267
162460,0.01995200
162470,0.01959467
162480,0.01864000
162490,0.02025067
162500,0.01939200
162510,0.01996800
162520,0.01819733
162530,0.01877867
162540,0.01927467
162550,0.02038400
162560,0.01947200
162570,0.01993067
162580,0.02067200
162590,0.01947733
162600,0.01868800
162610,0.02015467
162620,0.02029867
162630,0.01996800
162640,0.01847467
162650,0.02127467
162660,0.01824000
162670,0.01938133
162680,0.01924800
162690,0.02000533
162700,0.01917867
162710,0.01998400
162720,0.01986133
162730,0.01870400
162740,0.02035733
162750,0.01860800
162760,0.01994133
162770,0.01933333
162780,0.01934400
162790,0.01954133
162800,0.01920000
162810,0.01879467
162820,0.01936533
162830,0.01929600
162840,0.01928000
162850,0.01891733
162860,0.01970133
162870,0.01900800
162880,0.01902933
162890,0.01999467
162900,0.01880000
162910,0.01947733
162920,0.01916267
162930,0.01978133
162940,0.01956267
162950,0.01977600
162960,0.01905067
162970,0.01921600
162980,0.01928000
162990,0.01856533
163000,0.01891733
163010,0.01984000
163020,0.01978133
163030,0.01984000
163040,0.01896533
163050,0.01924267
163060,0.01970133
163070,0.01982400
163080,0.01947733
163090,0.01974400
163100,0.01907733
163110,0.01896533
163120,0.01964800
163130,0.02005867
163140,0.01982400
163150,0.01924800
163160,0.02078933
163170,0.01869333
163180,0.01919467
163190,0.01977600
163200,0.02014933
163210,0.01954133
163220,0.01973867
163230,0.01879467
163240,0.01967467
163250,0.02014933
163260,0.01857067
163270,0.01981333
163280,0.01914133
163290,0.01993600
163300,0.01955733
163310,0.01930667
163320,0.01876267
163330,0.01926933
163340,0.01929067
163350,0.01866667
163360,0.02085333
163370,0.02107733
163380,0.01973867
163390,0.01881067
163400,0.01914133
163410,0.01951467
163420,0.01896000
163430,0.01997867
163440,0.01914133
163450,0.01995200
163460,0.01971733
163470,0.01824533
163480,0.01872000
163490,0.01921600
163500,0.01986667
163510,0.02064533
163520,0.01978133
163530,0.01909333
163540,0.01940267
163550,0.01993067
163560,0.01959467
163570,0.01881600
163580,0.01868800
163590,0.01980800
163600,0.01911467
163610,0.02019200
163620,0.02049600
163630,0.02068267
163640,0.01941867
163650,0.01956267
163660,0.01943467
163670,0.01921600
163680,0.01962667
163690,0.02112000
163700,0.01833067
163710,0.01793067
163720,0.01873067
163730,0.01867733
163740,0.01861867
163750,0.01952533
163760,0.01964267
163770,0.01894400
163780,0.02001067
163790,0.01980267
163800,0.01936000
163810,0.01987733
163820,0.01897067
163830,0.02009067
163840,0.01915200
163850,0.01859200
163860,0.01873067
163870,0.01984000
163880,0.01888533
163890,0.01870933
163900,0.01902400
163910,0.01914667
163920,0.01899200
163930,0.01906667
163940,0.01878933
163950,0.01913067
163960,0.01902400
163970,0.01977600
163980,0.01990933
163990,0.01900800
164000,0.01935467
164010,0.01960000
164020,0.02046400
164030,0.01992533
164040,0.01858133
164050,0.01980267
164060,0.01884267
164070,0.01949333
164080,0.01980267
164090,0.01897600
164100,0.02033067
164110,0.01998933
164120,0.01942933
164130,0.02075733
164140,0.01989867
164150,0.01959467
164160,0.01980800
164170,0.01865067
164180,0.01905067
164190,0.01928533
164200,0.02066133
164210,0.02023467
164220,0.01908267
164230,0.02002133
164240,0.01892800
164250,0.01884267
164260,0.01939200
164270,0.02012800
164280,0.01868267
164290,0.01882667
164300,0.01898133
164310,0.02010133
164320,0.01923733
164330,0.01853333
164340,0.01956800
164350,0.01881600
164360,0.01958933
164370,0.01964267
164380,0.01929067
164390,0.01934400
164400,0.01942933
164410,0.02011200
164420,0.02058667
164430,0.02066667
164440,0.01937067
164450,0.01977600
164460,0.01933867
164470,0.01925867
164480,0.02075200
164490,0.01922133
164500,0.01971733
164510,0.01911467
164520,0.01990400
164530,0.01954667
164540,0.01848000
164550,0.01977600
164560,0.01851733
164570,0.01955200
164580,0.02037867
164590,0.01944533
164600,0.01993600
164610,0.01881600
164620,0.01877867
164630,0.01947733
164640,0.01876800
164650,0.01953600
164660,0.01853333
164670,0.01900800
164680,0.01973333
164690,0.01996267
164700,0.01971733
164710,0.02106133
164720,0.02090133
164730,0.01870400
164740,0.01919467
164750,0.01956800
164760,0.02043733
164770,0.01989867
164780,0.01931733
164790,0.02057067
164800,0.01962667
164810,0.01899200
164820,0.01949867
164830,0.01950933
164840,0.01927467
164850,0.01885333
164860,0.01952533
164870,0.01929067
164880,0.01909333
164890,0.01912000
164900,0.01874667
164910,0.01977067
164920,0.02026667
164930,0.01978667
164940,0.01912533
164950,0.01915733
164960,0.01862933
164970,0.01889067
164980,0.02083200
164990,0.02027200
165000,0.01962133
165010,0.01954667
165020,0.01955733
165030,0.01884800
165040,0.01944000
165050,0.01974933
165060,0.01879467
165070,0.02034133
165080,0.01976000
165090,0.01906133
165100,0.01935467
165110,0.01991467
165120,0.01887467
165130,0.01952533
165140,0.01878933
165150,0.01969067
165160,0.01965333
165170,0.01913067
165180,0.02009600
165190,0.02026667
165200,0.01889600
165210,0.01950400
165220,0.01970667
165230,0.01942933
165240,0.01963200
165250,0.01830400
165260,0.01870933
165270,0.01919467
165280,0.02013333
165290,0.02139733
165300,0.01887467
165310,0.01960533
165320,0.01966400
165330,0.02006400
165340,0.01928000
165350,0.01967467
165360,0.02075200
165370,0.01956800
165380,0.02048533
165390,0.02013867
165400,0.01900800
165410,0.01797333
165420,0.01899200
165430,0.02090667
165440,0.02004267
165450,0.01999467
165460,0.01963200
165470,0.01924267
165480,0.01883200
165490,0.01972267
165500,0.01806933
165510,0.01905067
165520,0.01854933
165530,0.02018133
165540,0.01982400
165550,0.01966400
165560,0.01966933
165570,0.01893867
165580,0.02008000
165590,0.02037867
165600,0.01990933
165610,0.01990400
165620,0.01904000
165630,0.01990400
165640,0.01983467
165650,0.01926400
165660,0.01965333
165670,0.01998400
165680,0.01897600
165690,0.01976533
165700,0.01865600
165710,0.01981867
165720,0.02009067
165730,0.01961600
165740,0.01969067
165750,0.01907733
165760,0.01947733
165770,0.01865600
165780,0.02053333
165790,0.01960533
165800,0.01886400
165810,0.01907200
165820,0.01980800
165830,0.01964267
165840,0.01995200
165850,0.01892800
165860,0.01914667
165870,0.02011200
165880,0.01962133
165890,0.01844800
165900,0.01992533
165910,0.02006933
165920,0.02063467
165930,0.01980800
165940,0.02050133
165950,0.01928000
165960,0.01875733
165970,0.01909333
165980,0.01928533
165990,0.01947200
166000,0.02019733
166010,0.01949333
166020,0.02000533
166030,0.01836800
166040,0.01949867
166050,0.02026133
166060,0.01933867
166070,0.01838933
166080,0.01930667
166090,0.01913067
166100,0.02082667
166110,0.01973333
166120,0.02050133
166130,0.01865067
166140,0.02010133
166150,0.01974933
166160,0.01994667
166170,0.02061867
166180,0.01947733
166190,0.01955733
166200,0.01972267
166210,0.01861333
166220,0.01994667
166230,0.02020267
166240,0.02011733
166250,0.01894933
166260,0.01924267
166270,0.01937067
166280,0.02003200
166290,0.01869333
166300,0.01981333
166310,0.01978133
166320,0.01927467
166330,0.01954133
166340,0.01928533
166350,0.01981867
166360,0.01905067
166370,0.01979200
166380,0.01912533
166390,0.01935467
166400,0.02030400
166410,0.01969067
166420,0.01947733
166430,0.02051200
166440,0.02117867
166450,0.01973333
166460,0.02003200
166470,0.02028800
166480,0.02026667
166490,0.02020267
166500,0.01973333
166510,0.01893333
166520,0.01996800
166530,0.01948267
166540,0.02054400
166550,0.01882133
166560,0.01963733
166570,0.01849600
166580,0.01941867
166590,0.01942933
166600,0.01980267
166610,0.01964267
166620,0.02131733
166630,0.02045333
166640,0.01985600
166650,0.01878933
166660,0.01931200
166670,0.01930667
166680,0.01974400
166690,0.01939733
166700,0.01948800
166710,0.02026133
166720,0.01931733
166730,0.01976533
166740,0.02019733
166750,0.01954667
166760,0.01983467
166770,0.01994667
166780,0.02038933
166790,0.01857600
166800,0.01973333
166810,0.01905600
166820,0.02012800
166830,0.01917333
166840,0.02017067
166850,0.02075200
166860,0.01982400
166870,0.01940267
166880,0.01982400
166890,0.01892267
166900,0.01922667
166910,0.02039467
166920,0.02023467
166930,0.01966933
166940,0.01858667
166950,0.01955733
166960,0.01838933
166970,0.01991467
166980,0.01872000
166990,0.01882667
167000,0.01971200
167010,0.01867200
167020,0.02032000
167030,0.02024533
167040,0.01950933
167050,0.01977600
167060,0.01894400
167070,0.01959467
167080,0.01984000
167090,0.01944000
167100,0.01934400
167110,0.01949333
167120,0.01874133
167130,0.01896000
167140,0.01933867
167150,0.01965333
167160,0.01979733
167170,0.02024533
167180,0.01964267
167190,0.01965333
167200,0.02049067
167210,0.01920000
167220,0.01908800
167230,0.01899733
167240,0.01912000
167250,0.01876800
167260,0.01925867
167270,0.01909867
167280,0.01960000
167290,0.01865600
167300,0.01968000
167310,0.01905067
167320,0.02010667
167330,0.02088000
167340,0.01961067
167350,0.01960000
167360,0.01829333
167370,0.01841067
167380,0.01944533
167390,0.01993067
167400,0.02030933
167410,0.01968533
167420,0.01908800
167430,0.02035200
167440,0.01963200
167450,0.02033067
167460,0.02038400
167470,0.01892267
167480,0.01927467
167490,0.01961067
167500,0.01921067
167510,0.01977067
167520,0.02022933
167530,0.01933333
167540,0.02002667
167550,0.01930133
167560,0.02038933
167570,0.02035200
167580,0.01940267
167590,0.01914133
167600,0.01945600
167610,0.01964800
167620,0.02043200
167630,0.01914667
167640,0.01824533
167650,0.01931733
167660,0.01944000
167670,0.02005333
167680,0.01910400
167690,0.01987733
167700,0.01986667
167710,0.02004267
167720,0.02020267
167730,0.01986667
167740,0.01900267
167750,0.01946133
167760,0.01884800
167770,0.01805867
167780,0.01966400
167790,0.01882133
167800,0.01973333
167810,0.01938667
167820,0.01907200
167830,0.01903467
167840,0.02017067
167850,0.01978133
167860,0.01948800
167870,0.01918400
167880,0.01979200
167890,0.02121600
167900,0.01998933
167910,0.02076800
167920,0.01892267
167930,0.01896533
167940,0.01996267
167950,0.01901333
167960,0.01990400
167970,0.01770667
167980,0.01989333
167990,0.01932800
168000,0.02002667
168010,0.01942400
168020,0.01911467
168030,0.01993067
168040,0.01965867
168050,0.01895467
168060,0.01809067
168070,0.01861867
168080,0.01940267
168090,0.02012800
168100,0.01924800
168110,0.01978667
168120,0.02011200
168130,0.01874133
168140,0.02054400
168150,0.02012267
168160,0.01989867
168170,0.02056533
168180,0.01975467
168190,0.02018133
168200,0.01986667
168210,0.01869333
168220,0.01832000
168230,0.01990400
168240,0.01930133
168250,0.01981867
168260,0.01903467
168270,0.01969600
168280,0.02078400
168290,0.01947733
168300,0.01965333
168310,0.01936533
168320,0.01867733
168330,0.01881600
168340,0.02028267
168350,0.01950933
168360,0.01958400
168370,0.02023467
168380,0.02025600
168390,0.01875733
168400,0.01938133
168410,0.01996267
168420,0.01972800
168430,0.02098133
168440,0.01948267
168450,0.02002667
168460,0.02042133
168470,0.01938133
168480,0.01961600
168490,0.01947200
168500,0.01894400
168510,0.01961067
168520,0.01882667
168530,0.01844800
168540,0.01945067
168550,0.02041067
168560,0.01899733
168570,0.01892800
168580,0.01953067
168590,0.01969067
168600,0.01919467
168610,0.01985067
168620,0.01971733
168630,0.01934933
168640,0.01889600
168650,0.02033067
168660,0.01995200
168670,0.01913067
168680,0.01910933
168690,0.02005333
168700,0.01910933
168710,0.01900800
168720,0.01949867
168730,0.01874667
168740,0.02003200
168750,0.01953067
168760,0.01884267
168770,0.01993600
168780,0.01941867
168790,0.01917333
168800,0.01973333
168810,0.01875200
168820,0.01992533
168830,0.01853333
168840,0.01953600
168850,0.01870933
168860,0.01866133
168870,0.01965333
168880,0.01902933
168890,0.02021333
168900,0.02032533
168910,0.02106133
168920,0.01997867
168930,0.01862400
168940,0.02035733
168950,0.01947200
168960,0.02031467
168970,0.02041600
168980,0.01993067
168990,0.01964267
169000,0.01855467
169010,0.01997333
169020,0.02013333
169030,0.01934400
169040,0.01970667
169050,0.02080533
169060,0.01989867
169070,0.01954133
169080,0.01925867
169090,0.01995200
169100,0.02022400
169110,0.01962667
169120,0.02019200
169130,0.01923733
169140,0.01962667
169150,0.02013867
169160,0.01853333
169170,0.02008000
169180,0.01965867
169190,0.01946133
169200,0.01962667
169210,0.01988800
169220,0.01934400
169230,0.01981333
169240,0.02005333
169250,0.01956267
169260,0.02027200
169270,0.01918933
169280,0.01928533
169290,0.01996800
169300,0.02013333
169310,0.01859733
169320,0.02043733
169330,0.01938667
169340,0.01955200
169350,0.01941333
169360,0.01957333
169370,0.01940267
169380,0.01978133
169390,0.01895467
169400,0.01859200
169410,0.01928533
169420,0.01967467
169430,0.01897600
169440,0.01980267
169450,0.01988800
169460,0.02050667
169470,0.01967467
169480,0.01916267
169490,0.01910933
169500,0.01862400
169510,0.01985067
169520,0.01918933
169530,0.01946667
169540,0.01915733
169550,0.01891733
169560,0.02019733
169570,0.01946667
169580,0.02059200
169590,0.01905067
169600,0.01920000
169610,0.01955733
169620,0.01999467
169630,0.01934933
169640,0.01942400
169650,0.01956800
169660,0.01892267
169670,0.01943467
169680,0.01964800
169690,0.02015467
169700,0.01833067
169710,0.01985600
169720,0.01967467
169730,0.01947733
169740,0.01923733
169750,0.02064533
169760,0.01971200
169770,0.01946133
169780,0.01867200
169790,0.01900267
169800,0.02052267
169810,0.02003200
169820,0.01943467
169830,0.01982400
169840,0.01980267
169850,0.01812267
169860,0.02056533
169870,0.01962133
169880,0.01920000
169890,0.01970667
169900,0.01993067
169910,0.01878933
169920,0.01904533
169930,0.01922133
169940,0.01971733
169950,0.01995200
169960,0.01952000
169970,0.01969600
169980,0.01925333
169990,0.01996267
170000,0.01939733
170010,0.01891733
170020,0.02122667
170030,0.02070400
170040,0.01922667
170050,0.01888000
170060,0.01952533
170070,0.01879467
170080,0.01960533
170090,0.01944000
170100,0.01954667
170110,0.01988800
170120,0.01954133
170130,0.01956800
170140,0.02004267
170150,0.01877333
170160,0.02028800
170170,0.01966933
170180,0.01924800
170190,0.02005333
170200,0.01828267
170210,0.01846933
170220,0.01985600
170230,0.02100800
170240,0.01910933
170250,0.01917333
170260,0.01992533
170270,0.01948800
170280,0.01888533
170290,0.01867733
170300,0.01966400
170310,0.01996267
170320,0.02028800
170330,0.02017600
170340,0.01980800
170350,0.01931200
170360,0.01938133
170370,0.01889600
170380,0.02032533
170390,0.01951467
170400,0.02031467
170410,0.01971200
170420,0.01896000
170430,0.01964267
170440,0.01889600
170450,0.01883733
170460,0.02054933
170470,0.01929600
170480,0.02071467
170490,0.01945067
170500,0.01987200
170510,0.01812800
170520,0.01946133
170530,0.01965333
170540,0.01900800
170550,0.01998933
170560,0.01913067
170570,0.01975467
170580,0.01955733
170590,0.01990933
170600,0.01852267
170610,0.01951467
170620,0.02021333
170630,0.01878933
170640,0.01947200
170650,0.01964800
170660,0.01922133
170670,0.01939733
170680,0.01892267
170690,0.01942400
170700,0.02002133
170710,0.01846400
170720,0.01943467
170730,0.02045333
170740,0.01880000
170750,0.02024533
170760,0.02027200
170770,0.01965867
170780,0.01961600
170790,0.02036800
170800,0.01928000
170810,0.02046933
170820,0.01935467
170830,0.01955200
170840,0.01956267
170850,0.01892267
170860,0.01956267
170870,0.01929600
170880,0.01959467
170890,0.01924267
170900,0.01968533
170910,0.01947200
170920,0.02059733
170930,0.02015467
170940,0.02003733
170950,0.01947200
170960,0.01852800
170970,0.01932800
170980,0.01915200
170990,0.01984000
171000,0.01931200
171010,0.02008000
171020,0.01944000
171030,0.01929600
171040,0.02014400
171050,0.01891733
171060,0.01986667
171070,0.02018133
171080,0.01970133
171090,0.01816000
171100,0.01798400
171110,0.01931200
171120,0.01856533
171130,0.01979733
171140,0.01850133
171150,0.01887467
171160,0.01888000
171170,0.01964800
171180,0.01924267
171190,0.01968533
171200,0.02016000
171210,0.02003200
171220,0.02040000
171230,0.01998400
171240,0.01953067
171250,0.01940800
171260,0.01953067
171270,0.02058133
171280,0.01982933
171290,0.01946133
171300,0.01920533
171310,0.02000000
171320,0.01984000
171330,0.01922133
171340,0.01997333
171350,0.01915200
171360,0.01989333
171370,0.02003200
171380,0.01954667
171390,0.02030933
171400,0.01908800
171410,0.01830933
171420,0.02106667
171430,0.01901867
171440,0.01968000
171450,0.01980800
171460,0.01953067
171470,0.01920533
171480,0.01937600
171490,0.01953067
171500,0.01906133
171510,0.01909333
171520,0.01968000
171530,0.01949333
171540,0.01936533
171550,0.01921600
171560,0.01881067
171570,0.02025067
171580,0.01972800
171590,0.02031467
171600,0.01961600
171610,0.01957867
171620,0.01914667
171630,0.02051733
171640,0.02049600
171650,0.02040533
171660,0.01888533
171670,0.01987200
171680,0.01991467
171690,0.02008000
171700,0.02060267
171710,0.01998933
171720,0.01949867
171730,0.01962667
171740,0.01957333
171750,0.02001067
171760,0.01881067
171770,0.01990933
171780,0.01890133
171790,0.01939200
171800,0.01964800
171810,0.01935467
171820,0.01985067
171830,0.02006933
171840,0.02028267
171850,0.01846933
